0,8.5,34.3,55,-5.191448,48.10298,1449118874
0,7.5,68.1,85,-5.1870985,48.104767,1449118965
0,7.6,74.8,86,-5.1865315,48.10485,1449118975
0,8,78.2,86,-5.186065,48.104935,1449118984
0,7.7,76.5,89,-5.1810985,48.105618,1449119074
0,8.6,81.3,89,-5.1732316,48.106518,1449119213
127,8.8,84.7,92,-5.170865,48.10675,1449119254
0,8.7,76.9,90,-5.1697817,48.106865,1449119273
0,102.3,360,90,-5.158398,48.1081,1449119473
0,7.9,80.6,91,-5.156065,48.108334,1449119514
0,9.1,80.6,90,-5.155515,48.1084,1449119523
0,8.3,83.1,90,-5.1537485,48.10855,1449119554
0,8.3,81.6,90,-5.1525984,48.1087,1449119574
0,102.3,360,90,-5.1521316,48.10875,1449119583
0,102.3,360,89,-5.151582,48.1088,1449119593
0,7.7,81.7,90,-5.1503816,48.108932,1449119614
0,8.3,83.2,90,-5.149765,48.108982,1449119624
0,8.6,81.2,91,-5.1491485,48.109066,1449119634
0,7.6,84.1,90,-5.1486316,48.1091,1449119643
0,8.6,84.4,90,-5.148065,48.109165,1449119653
0,7.6,81.1,90,-5.147498,48.109234,1449119664
0,8.9,80.6,90,-5.1468983,48.1093,1449119674
0,7.9,83,89,-5.146382,48.109367,1449119684
0,7.9,82.3,89,-5.1457815,48.109432,1449119695
0,8.4,78.6,89,-5.1451316,48.109516,1449119705
0,102.3,360,90,-5.1446815,48.109566,1449119713
0,8.6,80.5,90,-5.1440816,48.10965,1449119724
0,7.9,79,90,-5.1434817,48.10972,1449119734
0,8.6,77.6,91,-5.142882,48.109783,1449119744
0,8.2,84.1,90,-5.142315,48.109818,1449119755
-126,8.2,85.7,89,-5.1417484,48.109882,1449119765
-126,8.7,71.6,89,-5.1412315,48.109966,1449119774
0,8.5,79.7,91,-5.140082,48.110085,1449119795
0,8.3,81.7,91,-5.139498,48.110134,1449119804
0,8.3,84,90,-5.1389318,48.110184,1449119814
0,8.5,79.3,90,-5.138365,48.11025,1449119825
0,8.1,82,91,-5.1377983,48.110317,1449119834
0,7.9,81.6,91,-5.137232,48.110382,1449119844
0,8.7,83.8,91,-5.136565,48.11043,1449119855
0,8.3,79.9,91,-5.1359816,48.1105,1449119865
0,8.9,79.2,91,-5.1354485,48.110565,1449119874
0,8,82.9,90,-5.1348314,48.110615,1449119885
-126,8.5,76.8,90,-5.1342816,48.110683,1449119894
0,8.6,79.9,89,-5.133715,48.11075,1449119904
-126,7.8,73.7,89,-5.133115,48.110832,1449119915
0,8,79.4,90,-5.1318984,48.110966,1449119934
127,8.2,80,90,-5.130765,48.1111,1449119954
127,9.1,79.8,91,-5.129482,48.111267,1449119975
0,102.3,360,91,-5.1290317,48.111317,1449119984
0,9.2,78.3,92,-5.1283817,48.11138,1449119994
127,8.2,83,93,-5.127865,48.111435,1449120003
0,8.3,83.6,95,-5.127215,48.1115,1449120014
127,8.7,84.4,95,-5.1266317,48.111534,1449120024
0,8.1,86.4,95,-5.1259985,48.111584,1449120035
0,102.3,360,95,-5.125465,48.111633,1449120043
0,8.6,81,96,-5.124815,48.111668,1449120055
0,8.7,88.4,96,-5.124282,48.111683,1449120064
0,8.4,83.8,96,-5.123715,48.111732,1449120074
0,102.3,360,95,-5.123165,48.11175,1449120083
0,8.8,84.7,95,-5.1224985,48.111782,1449120095
0,102.3,360,95,-5.1219816,48.1118,1449120103
0,8.2,87.1,95,-5.1213484,48.11183,1449120115
0,102.3,360,95,-5.120815,48.111885,1449120124
-126,102.3,360,95,-5.1202316,48.111916,1449120134
0,102.3,360,95,-5.119065,48.111984,1449120154
0,8.6,87.2,95,-5.118415,48.112034,1449120164
0,8.5,83.7,95,-5.1177816,48.112083,1449120175
0,8.4,83.3,95,-5.1172814,48.112118,1449120183
0,8.5,83.9,95,-5.1166315,48.112167,1449120195
-126,102.3,360,95,-5.115565,48.11225,1449120213
-126,9,78.6,95,-5.114915,48.11228,1449120224
0,8.3,81.7,95,-5.1142817,48.112335,1449120235
127,9.1,81.2,96,-5.1130815,48.1124,1449120255
0,102.3,360,96,-5.112015,48.112465,1449120273
0,9,87,94,-5.110698,48.11255,1449120295
127,102.3,360,96,-5.1090484,48.11265,1449120323
0,102.3,360,95,-5.1084485,48.112682,1449120333
0,7.9,85.3,95,-5.107215,48.11278,1449120353
0,9.4,83,95,-5.1065817,48.112835,1449120363
0,8.7,80,95,-5.105965,48.112885,1449120375
0,102.3,360,95,-5.1036816,48.113068,1449120413
-126,102.3,360,96,-5.1018314,48.11323,1449120443
0,102.3,360,96,-5.1012983,48.11323,1449120453
0,8.7,90.3,96,-5.100565,48.1133,1449120465
0,8.9,74.4,97,-5.100032,48.11335,1449120473
0,8.6,91.3,98,-5.098815,48.113415,1449120494
0,102.3,360,99,-5.097665,48.11345,1449120513
0,7.9,86.9,99,-5.096998,48.113483,1449120524
0,102.3,360,98,-5.096415,48.1135,1449120533
0,102.3,360,98,-5.095782,48.113518,1449120543
-126,8.6,86.9,98,-5.095132,48.113518,1449120554
0,102.3,360,99,-5.0946317,48.113567,1449120563
127,102.3,360,100,-5.094015,48.113583,1449120573
0,8.6,91.2,99,-5.0932817,48.113617,1449120584
0,8.9,83.5,99,-5.0927315,48.113667,1449120594
0,102.3,360,99,-5.0921817,48.113667,1449120604
-126,9,86.5,99,-5.091515,48.1137,1449120614
0,102.3,360,101,-5.0903816,48.113716,1449120633
0,9.2,81.1,101,-5.0885315,48.11375,1449120663
0,102.3,360,104,-5.0867815,48.1138,1449120694
0,8.1,93,104,-5.085565,48.113785,1449120714
0,102.3,360,103,-5.0796485,48.1137,1449120813
0,8.6,92.6,102,-5.078398,48.11368,1449120834
0,9,88.6,104,-5.070598,48.113567,1449120964
-126,8.8,91.4,103,-5.069415,48.113533,1449120984
0,8.7,87.6,103,-5.068765,48.113518,1449120995
-126,8.4,89.9,102,-5.0676484,48.113483,1449121015
0,8.4,93,103,-5.066465,48.113434,1449121034
0,7.9,101.1,101,-5.0657816,48.113415,1449121044
0,8.8,95.8,102,-5.057915,48.113316,1449121175
0,8.7,90,100,-5.056715,48.113316,1449121195
0,102.3,360,98,-5.055032,48.113285,1449121224
0,9,93.6,99,-5.0543985,48.113285,1449121235
-126,102.3,360,98,-5.0538483,48.1133,1449121243
-126,9.8,79.9,97,-5.053098,48.11335,1449121255
0,102.3,360,98,-5.0526485,48.113335,1449121263
127,8.3,94.7,99,-5.051915,48.11335,1449121275
0,102.3,360,99,-5.051415,48.113365,1449121284
0,8.3,88.8,99,-5.0506983,48.113384,1449121295
0,102.3,360,100,-5.0501986,48.113384,1449121304
-126,8.5,86.4,99,-5.049565,48.113384,1449121314
-126,102.3,360,99,-5.0490317,48.113365,1449121324
0,8.3,92.2,100,-5.0483484,48.113384,1449121335
0,102.3,360,100,-5.0477486,48.113384,1449121343
0,8.5,91.8,100,-5.047115,48.113365,1449121355
0,8.8,92.9,100,-5.0465817,48.113365,1449121364
0,8.3,91.9,99,-5.045998,48.11335,1449121374
0,102.3,360,99,-5.0454483,48.11335,1449121383
0,8.9,90.5,99,-5.0447483,48.113335,1449121395
0,102.3,360,99,-5.0442815,48.113335,1449121403
0,8.9,86.1,99,-5.043548,48.11335,1449121415
127,102.3,360,99,-5.0430818,48.113316,1449121424
0,8.5,95.7,100,-5.042415,48.113316,1449121434
0,102.3,360,100,-5.0418315,48.113316,1449121443
0,8,94.2,99,-5.0411983,48.113285,1449121455
0,9,91.1,100,-5.040565,48.113285,1449121465
0,102.3,360,100,-5.0401316,48.11325,1449121473
0,7.9,99.7,99,-5.0394316,48.11323,1449121484
0,9.5,89.6,99,-5.038815,48.11323,1449121494
0,102.3,360,98,-5.038298,48.1132,1449121503
0,9.1,90.7,98,-5.0375485,48.113182,1449121515
127,8.9,89.1,99,-5.0370317,48.113182,1449121524
0,102.3,360,98,-5.0364485,48.113182,1449121533
-126,102.3,360,98,-5.035765,48.113216,1449121544
