-126,2.7,226.1,239,-3.4663217,49.88029,1445467428
127,1.5,161.4,179,-3.3633533,49.646595,1445488401
127,2.5,342.3,49,-3.5101583,49.691845,1445499221
-126,3.9,49.4,48,-3.50319,49.86035,1445553497
127,1.6,333.2,13,-3.3844516,49.82987,1445571797
127,2.7,48.2,59,-3.3841867,49.830105,1445571818
-126,3.1,62.4,59,-3.3837767,49.830265,1445571841
-126,3.5,162,153,-3.3779683,49.831005,1445572693
127,1.2,144.8,122,-3.34658,49.85472,1445582597
127,0.7,151.2,129,-3.346535,49.85467,1445582609
0,6.6,146.1,159,-3.37501,49.695442,1445654295
127,0.5,44.2,227,-3.3348584,49.853413,1446954204
127,0.2,59.2,230,-3.3348567,49.85341,1446954207
0,0.9,236.3,234,-3.3349216,49.853374,1446954223
-126,2.3,149.1,184,-3.4019732,49.648914,1447565891
0,3.1,134.5,177,-3.3907166,49.637405,1447566820
127,3,1.3,332,-3.5295284,49.715065,1447576402
127,3.1,7.8,342,-3.5295084,49.715294,1447576416
-126,2.1,12.6,305,-3.527985,49.73373,1447577602
127,2.2,31.3,311,-3.52779,49.733913,1447577625
-126,5.5,269.3,229,-3.549455,50.19968,1448970801
0,1,96.9,234,-3.5971735,50.162098,1448973503
-126,7.8,183.5,199,-2.21698,50.009212,1453539532
127,2.7,356.3,344,-2.187045,50.049706,1453542222
