0,0,343.4,215,-4.4527965,48.382072,1450462439
0,0,342.5,215,-4.4527917,48.3821,1450462451
0,0,343.5,215,-4.45279,48.38211,1450462458
0,0,343,215,-4.452795,48.382126,1450462468
0,4.1,213.3,210,-4.45458,48.37984,1450513076
0,4.3,213,210,-4.4547434,48.37967,1450513086
0,102.3,360,211,-4.454943,48.37946,1450513097
0,4.5,212.7,211,-4.4550767,48.37932,1450513106
0,0.4,322.7,216,-4.4523735,48.382236,1456863461
0,0.2,319,216,-4.4523816,48.382236,1456863471
0,0.1,317.2,217,-4.452377,48.382233,1456863481
127,0.2,270.4,218,-4.452377,48.38222,1456863490
0,3.6,208.7,216,-4.453815,48.37975,1456906660
0,3.7,209.3,216,-4.4539433,48.3796,1456906671
0,3.7,209.8,216,-4.454095,48.379433,1456906681
0,3.9,210.3,215,-4.4542384,48.379288,1456906692
0,3.9,210.4,216,-4.454378,48.379128,1456906701
0,4,209.9,216,-4.454505,48.37898,1456906711
0,4.1,210.1,216,-4.4546485,48.378815,1456906720
0,4.2,210.3,216,-4.454798,48.37864,1456906730
0,4.3,211,217,-4.45499,48.378433,1456906742
0,4.5,212.4,216,-4.4551616,48.378254,1456906752
0,4.6,213.2,216,-4.455323,48.378082,1456906761
0,4.8,212.4,217,-4.455507,48.377888,1456906772
0,4.9,212.5,217,-4.4556966,48.377693,1456906781
0,5.1,213.3,217,-4.455877,48.377514,1456906790
0,5.2,214.6,217,-4.45613,48.377274,1456906801
0,5.3,215.3,217,-4.4563465,48.377075,1456906812
0,5.4,215.4,216,-4.45652,48.376907,1456906821
0,5.5,214.9,216,-4.456755,48.37668,1456906831
0,5.6,214,216,-4.456947,48.37649,1456906841
0,5.6,214.8,216,-4.4571667,48.37628,1456906850
0,5.7,214.2,215,-4.4573884,48.376064,1456906861
0,5.9,212.3,215,-4.457832,48.3756,1456906881
0,5.9,213.1,215,-4.45806,48.375366,1456906891
0,6,212.7,215,-4.45829,48.375126,1456906900
0,6,213.2,215,-4.45852,48.374893,1456906910
0,6.2,212.7,215,-4.4587765,48.374622,1456906921
0,102.3,360,215,-4.459037,48.37436,1456906932
0,6.2,213.4,215,-4.4592767,48.37412,1456906941
0,6.3,213.3,215,-4.459513,48.37388,1456906951
0,6.3,214.2,215,-4.4597116,48.373684,1456906960
0,6.3,214.3,215,-4.4599586,48.37344,1456906970
0,6.4,213.3,215,-4.4602284,48.37317,1456906981
